source_id	page_id	revision_id	revision_timestamp	revision_sha1	title	canonical_url	revision_url	ap_item_name	template_fields	ap_region	disposition
wiki:fextralife:page-22892:revision-747811	22892	747811	2026-08-11T16:24:33Z	03f53d8352da62a5539a71bc5bd5053342f72052	Catch Flame	https://eldenring.wiki.fextralife.com/Catch_Flame	https://eldenring.wiki.fextralife.com/Catch_Flame?oldid=747811	Catch Flame			lead_only
wiki:fextralife:page-22897:revision-756870	22897	756870	2026-08-21T21:13:01Z	61c3edf4f00126083058428fcb6b819dbbee6bf9	Ash of War: Golden Slam	https://eldenring.wiki.fextralife.com/Ash_of_War:_Golden_Slam	https://eldenring.wiki.fextralife.com/Ash_of_War:_Golden_Slam?oldid=756870	Ash of War: Golden Slam			lead_only
wiki:fextralife:page-22898:revision-757835	22898	757835	2026-08-21T21:34:36Z	0822b01cf44db7c1ce187393f74e3019b59e4c54	Caterpillar Mask	https://eldenring.wiki.fextralife.com/Caterpillar_Mask	https://eldenring.wiki.fextralife.com/Caterpillar_Mask?oldid=757835	Caterpillar Mask			lead_only
wiki:fextralife:page-22901:revision-758539	22901	758539	2026-08-21T21:49:58Z	977c9d7c57b3d044892363256ac9d2f21bc6fc33	Theodorix's Magma	https://eldenring.wiki.fextralife.com/Theodorix's_Magma	https://eldenring.wiki.fextralife.com/Theodorix's_Magma?oldid=758539	Theodorix's Magma			lead_only
wiki:fextralife:page-22903:revision-756871	22903	756871	2026-08-21T21:13:02Z	4410f8bbafbbff31984dfb12690adb12abc0be9b	Ash of War: Golden Vow	https://eldenring.wiki.fextralife.com/Ash_of_War:_Golden_Vow	https://eldenring.wiki.fextralife.com/Ash_of_War:_Golden_Vow?oldid=756871	Ash of War: Golden Vow	location1	Limgrave	lead_only
wiki:fextralife:page-22910:revision-756872	22910	756872	2026-08-21T21:13:03Z	d6363040fd91f09207c8c8a638cfe7fc529a77ab	Ash of War: Gravitas	https://eldenring.wiki.fextralife.com/Ash_of_War:_Gravitas	https://eldenring.wiki.fextralife.com/Ash_of_War:_Gravitas?oldid=756872	Ash of War: Gravitas	location1	Limgrave	lead_only
wiki:fextralife:page-22917:revision-756873	22917	756873	2026-08-21T21:13:05Z	d3721796c53cc285990bc46242239d59fef914ea	Ash of War: Ground Slam	https://eldenring.wiki.fextralife.com/Ash_of_War:_Ground_Slam	https://eldenring.wiki.fextralife.com/Ash_of_War:_Ground_Slam?oldid=756873	Ash of War: Ground Slam			lead_only
wiki:fextralife:page-22923:revision-756727	22923	756727	2026-08-21T21:10:06Z	ebd0428c2f6da13f0470552ab29bf49eeee0552d	Thiollier's Concoction	https://eldenring.wiki.fextralife.com/Thiollier's_Concoction	https://eldenring.wiki.fextralife.com/Thiollier's_Concoction?oldid=756727	Thiollier's Concoction			lead_only
wiki:fextralife:page-22927:revision-757896	22927	757896	2026-08-21T21:35:48Z	cb0c333a740ac4ddfd65debbfee495c1f4c23c92	Errant Sorcerer Boots	https://eldenring.wiki.fextralife.com/Errant_Sorcerer_Boots	https://eldenring.wiki.fextralife.com/Errant_Sorcerer_Boots?oldid=757896	Errant Sorcerer Boots			lead_only
wiki:fextralife:page-22929:revision-756874	22929	756874	2026-08-21T21:13:06Z	867a4eb97d3b0fd2905d5389687e461c5c2d26b0	Ash of War: Hoarfrost Stomp	https://eldenring.wiki.fextralife.com/Ash_of_War:_Hoarfrost_Stomp	https://eldenring.wiki.fextralife.com/Ash_of_War:_Hoarfrost_Stomp?oldid=756874	Ash of War: Hoarfrost Stomp			lead_only
wiki:fextralife:page-22931:revision-757897	22931	757897	2026-08-21T21:35:49Z	afd547331557025bce459729e3fbb273f2fbd8f6	Errant Sorcerer Manchettes	https://eldenring.wiki.fextralife.com/Errant_Sorcerer_Manchettes	https://eldenring.wiki.fextralife.com/Errant_Sorcerer_Manchettes?oldid=757897	Errant Sorcerer Manchettes			lead_only
wiki:fextralife:page-22936:revision-756875	22936	756875	2026-08-21T21:13:07Z	af06e6dd636b4d33ed69b833311d319faf3def56	Ash of War: Holy Ground	https://eldenring.wiki.fextralife.com/Ash_of_War:_Holy_Ground	https://eldenring.wiki.fextralife.com/Ash_of_War:_Holy_Ground?oldid=756875	Ash of War: Holy Ground			lead_only
wiki:fextralife:page-22945:revision-756876	22945	756876	2026-08-21T21:13:08Z	4b029413887fd405c7247765ae3de0cd205d19fe	Ash of War: Ice Spear	https://eldenring.wiki.fextralife.com/Ash_of_War:_Ice_Spear	https://eldenring.wiki.fextralife.com/Ash_of_War:_Ice_Spear?oldid=756876	Ash of War: Ice Spear	location1	Liurnia	lead_only
wiki:fextralife:page-22946:revision-757899	22946	757899	2026-08-21T21:35:51Z	70d3e4be4b92a22edafc80591eb9eb513adf3234	Errant Sorcerer Robe (Altered)	https://eldenring.wiki.fextralife.com/Errant_Sorcerer_Robe_(Altered)	https://eldenring.wiki.fextralife.com/Errant_Sorcerer_Robe_(Altered)?oldid=757899	Errant Sorcerer Robe (Altered)			lead_only
wiki:fextralife:page-22951:revision-758505	22951	758505	2026-08-21T21:48:34Z	ab40be65af03429c31178bf5291ab4142fbb2b54	Thiollier's Hidden Needle	https://eldenring.wiki.fextralife.com/Thiollier's_Hidden_Needle	https://eldenring.wiki.fextralife.com/Thiollier's_Hidden_Needle?oldid=758505	Thiollier's Hidden Needle			lead_only
wiki:fextralife:page-22952:revision-744545	22952	744545	2026-08-10T19:06:55Z	8758643b3616a4e79064e85ecc04b6d79cb8fda1	Cave Moss	https://eldenring.wiki.fextralife.com/Cave_Moss	https://eldenring.wiki.fextralife.com/Cave_Moss?oldid=744545	Cave Moss			lead_only
wiki:fextralife:page-22958:revision-757353	22958	757353	2026-08-21T21:22:33Z	23b452f70a2683b54892368997ad7d8b04b39761	Nomad Ashes	https://eldenring.wiki.fextralife.com/Nomad_Ashes	https://eldenring.wiki.fextralife.com/Nomad_Ashes?oldid=757353	Nomad Ashes			lead_only
wiki:fextralife:page-22962:revision-756878	22962	756878	2026-08-21T21:13:10Z	0ce6f39aaf12094ab4fa0bad1d82a833c5ccf792	Ash of War: Impaling Thrust	https://eldenring.wiki.fextralife.com/Ash_of_War:_Impaling_Thrust	https://eldenring.wiki.fextralife.com/Ash_of_War:_Impaling_Thrust?oldid=756878	Ash of War: Impaling Thrust			lead_only
wiki:fextralife:page-22963:revision-754754	22963	754754	2026-08-20T03:17:25Z	defd8ca07d0473c2e850515426f83067c064c951	Lacerating Crossed-Tree	https://eldenring.wiki.fextralife.com/Lacerating_Crossed-Tree	https://eldenring.wiki.fextralife.com/Lacerating_Crossed-Tree?oldid=754754	Lacerating Crossed-Tree			lead_only
wiki:fextralife:page-22970:revision-756879	22970	756879	2026-08-21T21:13:12Z	20ee37ce179eed96b5df579ca942b7e9cb463e8d	Ash of War: Kick	https://eldenring.wiki.fextralife.com/Ash_of_War:_Kick	https://eldenring.wiki.fextralife.com/Ash_of_War:_Kick?oldid=756879	Ash of War: Kick			lead_only
wiki:fextralife:page-22976:revision-756880	22976	756880	2026-08-21T21:13:13Z	1cab213d58e6836f700e2eba5c53ccfe4cd1f7bb	Ash of War: Lifesteal Fist	https://eldenring.wiki.fextralife.com/Ash_of_War:_Lifesteal_Fist	https://eldenring.wiki.fextralife.com/Ash_of_War:_Lifesteal_Fist?oldid=756880	Ash of War: Lifesteal Fist	location1	Caelid	lead_only
wiki:fextralife:page-22984:revision-756881	22984	756881	2026-08-21T21:13:14Z	ee7cf7d1b2b888c9acdba46203c1fe37c946fb3f	Ash of War: Lightning Ram	https://eldenring.wiki.fextralife.com/Ash_of_War:_Lightning_Ram	https://eldenring.wiki.fextralife.com/Ash_of_War:_Lightning_Ram?oldid=756881	Ash of War: Lightning Ram			lead_only
wiki:fextralife:page-22992:revision-756882	22992	756882	2026-08-21T21:13:15Z	cab990ac6cf20d815fef3928fe14947ce00e5468	Ash of War: Lightning Slash	https://eldenring.wiki.fextralife.com/Ash_of_War:_Lightning_Slash	https://eldenring.wiki.fextralife.com/Ash_of_War:_Lightning_Slash?oldid=756882	Ash of War: Lightning Slash	location1	Altus	lead_only
wiki:fextralife:page-23000:revision-756883	23000	756883	2026-08-21T21:13:16Z	559d9bdd56be9f5a528b49d827eefb4059414138	Ash of War: Lion's Claw	https://eldenring.wiki.fextralife.com/Ash_of_War:_Lion's_Claw	https://eldenring.wiki.fextralife.com/Ash_of_War:_Lion's_Claw?oldid=756883	Ash of War: Lion's Claw			lead_only
wiki:fextralife:page-23006:revision-757027	23006	757027	2026-08-21T21:16:11Z	2de25a64f685b6dda0b24bdca7655b0785acc609	Thops's Barrier	https://eldenring.wiki.fextralife.com/Thops's_Barrier	https://eldenring.wiki.fextralife.com/Thops's_Barrier?oldid=757027	Thops's Barrier			lead_only
wiki:fextralife:page-23007:revision-756884	23007	756884	2026-08-21T21:13:18Z	66be966c1f2f8b53292a80b2480d0e63ae5235e6	Ash of War: Loretta's Slash	https://eldenring.wiki.fextralife.com/Ash_of_War:_Loretta's_Slash	https://eldenring.wiki.fextralife.com/Ash_of_War:_Loretta's_Slash?oldid=756884	Ash of War: Loretta's Slash			lead_only
wiki:fextralife:page-23013:revision-758459	23013	758459	2026-08-21T21:47:32Z	bfd33049d0a235d10b332899a3d76aeedc84eaf9	Sacrificial Axe	https://eldenring.wiki.fextralife.com/Sacrificial_Axe	https://eldenring.wiki.fextralife.com/Sacrificial_Axe?oldid=758459	Sacrificial Axe			lead_only
wiki:fextralife:page-23015:revision-756885	23015	756885	2026-08-21T21:13:19Z	05ed950604efe287c06ebf8294f747b2a345197f	Ash of War: Mighty Shot	https://eldenring.wiki.fextralife.com/Ash_of_War:_Mighty_Shot	https://eldenring.wiki.fextralife.com/Ash_of_War:_Mighty_Shot?oldid=756885	Ash of War: Mighty Shot			lead_only
wiki:fextralife:page-23021:revision-756886	23021	756886	2026-08-21T21:13:20Z	49a22be4370ae72f14d2d95754264d2e521be2b6	Ash of War: No Skill	https://eldenring.wiki.fextralife.com/Ash_of_War:_No_Skill	https://eldenring.wiki.fextralife.com/Ash_of_War:_No_Skill?oldid=756886	Ash of War: No Skill			lead_only
wiki:fextralife:page-23022:revision-757620	23022	757620	2026-08-21T21:27:47Z	119b8a1e16d7d5bb4fd42d24a313809a8df22ec4	Lamenter's Mask	https://eldenring.wiki.fextralife.com/Lamenter's_Mask	https://eldenring.wiki.fextralife.com/Lamenter's_Mask?oldid=757620	Lamenter's Mask			lead_only
wiki:fextralife:page-23023:revision-757490	23023	757490	2026-08-21T21:25:14Z	b667532c5185587e96a1572be1e9983eaaa9108f	Thops's Bell Bearing	https://eldenring.wiki.fextralife.com/Thops's_Bell_Bearing	https://eldenring.wiki.fextralife.com/Thops's_Bell_Bearing?oldid=757490	Thops's Bell Bearing	location1	Raya Lucaria Academy	lead_only
wiki:fextralife:page-23033:revision-758378	23033	758378	2026-08-21T21:45:47Z	d14f705c1101618a0b0869d98ebacc782072f6c9	Lamenting Visage	https://eldenring.wiki.fextralife.com/Lamenting_Visage	https://eldenring.wiki.fextralife.com/Lamenting_Visage?oldid=758378	Lamenting Visage			lead_only
wiki:fextralife:page-23036:revision-758110	23036	758110	2026-08-21T21:40:01Z	80f2634b16b08ade617bad133bbfbeaef3639c8a	Sage Hood	https://eldenring.wiki.fextralife.com/Sage_Hood	https://eldenring.wiki.fextralife.com/Sage_Hood?oldid=758110	Sage Hood			lead_only
wiki:fextralife:page-23040:revision-756889	23040	756889	2026-08-21T21:13:23Z	ae86d058ee4b9553fe3290a5873ba3b4cb0bcdd2	Ash of War: Parry	https://eldenring.wiki.fextralife.com/Ash_of_War:_Parry	https://eldenring.wiki.fextralife.com/Ash_of_War:_Parry?oldid=756889	Ash of War: Parry			lead_only
wiki:fextralife:page-23044:revision-758111	23044	758111	2026-08-21T21:40:02Z	71e7cf503a6915e58c9b912154b0a36c3fe2ab5e	Sage Robe	https://eldenring.wiki.fextralife.com/Sage_Robe	https://eldenring.wiki.fextralife.com/Sage_Robe?oldid=758111	Sage Robe			lead_only
wiki:fextralife:page-23048:revision-758041	23048	758041	2026-08-21T21:38:39Z	28f75629c80815372f19177904bac1b7b559b216	Nomadic Merchant's Chapeau	https://eldenring.wiki.fextralife.com/Nomadic_Merchant's_Chapeau	https://eldenring.wiki.fextralife.com/Nomadic_Merchant's_Chapeau?oldid=758041	Nomadic Merchant's Chapeau			lead_only
wiki:fextralife:page-23049:revision-756890	23049	756890	2026-08-21T21:13:25Z	74fd12a9dfa686f868ae0f2568bd3409f4bac402	Ash of War: Phantom Slash	https://eldenring.wiki.fextralife.com/Ash_of_War:_Phantom_Slash	https://eldenring.wiki.fextralife.com/Ash_of_War:_Phantom_Slash?oldid=756890	Ash of War: Phantom Slash			lead_only
wiki:fextralife:page-23056:revision-758042	23056	758042	2026-08-21T21:38:41Z	25ebf2448fcac92d229bfae10c89801f654440fa	Nomadic Merchant's Finery	https://eldenring.wiki.fextralife.com/Nomadic_Merchant's_Finery	https://eldenring.wiki.fextralife.com/Nomadic_Merchant's_Finery?oldid=758042	Nomadic Merchant's Finery			lead_only
wiki:fextralife:page-23060:revision-758112	23060	758112	2026-08-21T21:40:03Z	3908dde3c0921fd82dc386b986edb31e19f7df9e	Sage Trousers	https://eldenring.wiki.fextralife.com/Sage_Trousers	https://eldenring.wiki.fextralife.com/Sage_Trousers?oldid=758112	Sage Trousers			lead_only
wiki:fextralife:page-23065:revision-756892	23065	756892	2026-08-21T21:13:27Z	fce36adc763044daf738d2e88aa8a94bbb0a2845	Ash of War: Piercing Throw	https://eldenring.wiki.fextralife.com/Ash_of_War:_Piercing_Throw	https://eldenring.wiki.fextralife.com/Ash_of_War:_Piercing_Throw?oldid=756892	Ash of War: Piercing Throw			lead_only
wiki:fextralife:page-23073:revision-756893	23073	756893	2026-08-21T21:13:28Z	2110aacd200e1c9ebd12f2b68c635785970b5f5e	Ash of War: Poison Moth Flight	https://eldenring.wiki.fextralife.com/Ash_of_War:_Poison_Moth_Flight	https://eldenring.wiki.fextralife.com/Ash_of_War:_Poison_Moth_Flight?oldid=756893	Ash of War: Poison Moth Flight	location1	Caelid	lead_only
wiki:fextralife:page-23079:revision-758043	23079	758043	2026-08-21T21:38:42Z	a2c60e7803633ae4b8e39a7533dc3bfe67337b5b	Nomadic Merchant's Trousers	https://eldenring.wiki.fextralife.com/Nomadic_Merchant's_Trousers	https://eldenring.wiki.fextralife.com/Nomadic_Merchant's_Trousers?oldid=758043	Nomadic Merchant's Trousers			lead_only
wiki:fextralife:page-23081:revision-756894	23081	756894	2026-08-21T21:13:29Z	b5d6b24857b17de23aecb28855546ecaa8c06002	Ash of War: Poisonous Mist	https://eldenring.wiki.fextralife.com/Ash_of_War:_Poisonous_Mist	https://eldenring.wiki.fextralife.com/Ash_of_War:_Poisonous_Mist?oldid=756894	Ash of War: Poisonous Mist	location1	Caelid	lead_only
wiki:fextralife:page-23088:revision-756895	23088	756895	2026-08-21T21:13:30Z	40b85b9531523620c057bc48251e38595bbbbff4	Ash of War: Prayerful Strike	https://eldenring.wiki.fextralife.com/Ash_of_War:_Prayerful_Strike	https://eldenring.wiki.fextralife.com/Ash_of_War:_Prayerful_Strike?oldid=756895	Ash of War: Prayerful Strike			lead_only
wiki:fextralife:page-23093:revision-758113	23093	758113	2026-08-21T21:40:04Z	6250711118726e50585269f3d38d9413e103e970	Salza's Hood	https://eldenring.wiki.fextralife.com/Salza's_Hood	https://eldenring.wiki.fextralife.com/Salza's_Hood?oldid=758113	Salza's Hood			lead_only
wiki:fextralife:page-23096:revision-756896	23096	756896	2026-08-21T21:13:32Z	9db88a87354a1d70961fdf68764394bbf20a301f	Ash of War: Prelate's Charge	https://eldenring.wiki.fextralife.com/Ash_of_War:_Prelate's_Charge	https://eldenring.wiki.fextralife.com/Ash_of_War:_Prelate's_Charge?oldid=756896	Ash of War: Prelate's Charge	location1	Mountaintops of the Giants	lead_only
wiki:fextralife:page-23104:revision-756897	23104	756897	2026-08-21T21:13:33Z	fcfec8e87e0b63109cd458cc3fa18e02b64c3743	Ash of War: Quickstep	https://eldenring.wiki.fextralife.com/Ash_of_War:_Quickstep	https://eldenring.wiki.fextralife.com/Ash_of_War:_Quickstep?oldid=756897	Ash of War: Quickstep			lead_only
wiki:fextralife:page-23112:revision-756898	23112	756898	2026-08-21T21:13:34Z	60d39fcab1ed418807227197a85181a6a7d7d4f5	Ash of War: Raging Beast	https://eldenring.wiki.fextralife.com/Ash_of_War:_Raging_Beast	https://eldenring.wiki.fextralife.com/Ash_of_War:_Raging_Beast?oldid=756898	Ash of War: Raging Beast			lead_only
wiki:fextralife:page-23117:revision-743408	23117	743408	2026-08-06T18:04:27Z	45cb765bd870e74af94d76e8791b049090f76dec	Sanctified Whetblade	https://eldenring.wiki.fextralife.com/Sanctified_Whetblade	https://eldenring.wiki.fextralife.com/Sanctified_Whetblade?oldid=743408	Sanctified Whetblade			lead_only
wiki:fextralife:page-23120:revision-756899	23120	756899	2026-08-21T21:13:35Z	f04704bc9677538ede20e05caa90c5f725553416	Ash of War: Rain of Arrows	https://eldenring.wiki.fextralife.com/Ash_of_War:_Rain_of_Arrows	https://eldenring.wiki.fextralife.com/Ash_of_War:_Rain_of_Arrows?oldid=756899	Ash of War: Rain of Arrows			lead_only
wiki:fextralife:page-23122:revision-756505	23122	756505	2026-08-21T21:05:39Z	10fd8c5a0c69500b43a842436172e971b28a39ba	Eternal Darkness	https://eldenring.wiki.fextralife.com/Eternal_Darkness	https://eldenring.wiki.fextralife.com/Eternal_Darkness?oldid=756505	Eternal Darkness			lead_only
wiki:fextralife:page-23125:revision-744549	23125	744549	2026-08-10T19:07:03Z	918a143559bf48d7ee2f4fb5faa03c2b040a2ff3	Sanctuary Stone	https://eldenring.wiki.fextralife.com/Sanctuary_Stone	https://eldenring.wiki.fextralife.com/Sanctuary_Stone?oldid=744549	Sanctuary Stone			lead_only
wiki:fextralife:page-23128:revision-756900	23128	756900	2026-08-21T21:13:36Z	90567645f09d453b596d73cc8ed4943afff0ab57	Ash of War: Raptor of the Mists	https://eldenring.wiki.fextralife.com/Ash_of_War:_Raptor_of_the_Mists	https://eldenring.wiki.fextralife.com/Ash_of_War:_Raptor_of_the_Mists?oldid=756900	Ash of War: Raptor of the Mists			lead_only
wiki:fextralife:page-23136:revision-756901	23136	756901	2026-08-21T21:13:37Z	f63bf531e84e4f88985ce940aad8567a4e4da1c6	Ash of War: Repeating Thrust	https://eldenring.wiki.fextralife.com/Ash_of_War:_Repeating_Thrust	https://eldenring.wiki.fextralife.com/Ash_of_War:_Repeating_Thrust?oldid=756901	Ash of War: Repeating Thrust			lead_only
wiki:fextralife:page-23141:revision-758344	23141	758344	2026-08-21T21:44:57Z	28fbb8cc5550a283fe45699bdbcc1bcc9a521cfd	Great Mace	https://eldenring.wiki.fextralife.com/Great_Mace	https://eldenring.wiki.fextralife.com/Great_Mace?oldid=758344	Great Mace			lead_only
wiki:fextralife:page-23144:revision-756902	23144	756902	2026-08-21T21:13:39Z	aaeddd149318c218d3feaada0d9cc0bd082d35bd	Ash of War: Rolling Sparks	https://eldenring.wiki.fextralife.com/Ash_of_War:_Rolling_Sparks	https://eldenring.wiki.fextralife.com/Ash_of_War:_Rolling_Sparks?oldid=756902	Ash of War: Rolling Sparks			lead_only
wiki:fextralife:page-23146:revision-758294	23146	758294	2026-08-21T21:43:51Z	80c286be5f3bac105e6511879c68bcfccb816f0e	Euporia	https://eldenring.wiki.fextralife.com/Euporia	https://eldenring.wiki.fextralife.com/Euporia?oldid=758294	Euporia	location1	Belurat	lead_only
wiki:fextralife:page-23152:revision-756903	23152	756903	2026-08-21T21:13:40Z	7f43c84ae9f740427ab9ec189bddc7406072ffbf	Ash of War: Royal Knight's Resolve	https://eldenring.wiki.fextralife.com/Ash_of_War:_Royal_Knight's_Resolve	https://eldenring.wiki.fextralife.com/Ash_of_War:_Royal_Knight's_Resolve?oldid=756903	Ash of War: Royal Knight's Resolve			lead_only
wiki:fextralife:page-23155:revision-758379	23155	758379	2026-08-21T21:45:48Z	11355e0cbc52d00129b7c6734891af7465d1c361	Lance	https://eldenring.wiki.fextralife.com/Lance	https://eldenring.wiki.fextralife.com/Lance?oldid=758379	Lance			lead_only
wiki:fextralife:page-23159:revision-758114	23159	758114	2026-08-21T21:40:05Z	370d1fc67db77e5f5e4a1a57326df312db89b3c9	Sanguine Noble Hood	https://eldenring.wiki.fextralife.com/Sanguine_Noble_Hood	https://eldenring.wiki.fextralife.com/Sanguine_Noble_Hood?oldid=758114	Sanguine Noble Hood			lead_only
wiki:fextralife:page-23160:revision-756904	23160	756904	2026-08-21T21:13:41Z	b47c5f7eab45b8c95a197fac2f9729f38865181d	Ash of War: Sacred Blade	https://eldenring.wiki.fextralife.com/Ash_of_War:_Sacred_Blade	https://eldenring.wiki.fextralife.com/Ash_of_War:_Sacred_Blade?oldid=756904	Ash of War: Sacred Blade			lead_only
wiki:fextralife:page-23163:revision-757704	23163	757704	2026-08-21T21:32:03Z	f98255b3606094f374fe4a8e6697ea1924d74cd3	Lance Talisman	https://eldenring.wiki.fextralife.com/Lance_Talisman	https://eldenring.wiki.fextralife.com/Lance_Talisman?oldid=757704	Lance Talisman			lead_only
wiki:fextralife:page-23166:revision-757525	23166	757525	2026-08-21T21:25:53Z	e7b1e4b4277d3d6d6fb3dea42c09e21f091e8e3f	Thorny Cracked Tear	https://eldenring.wiki.fextralife.com/Thorny_Cracked_Tear	https://eldenring.wiki.fextralife.com/Thorny_Cracked_Tear?oldid=757525	Thorny Cracked Tear			lead_only
wiki:fextralife:page-23168:revision-756905	23168	756905	2026-08-21T21:13:42Z	5615f3be040953ca7b7f9e3062ceacea2fac0bd3	Ash of War: Sacred Order	https://eldenring.wiki.fextralife.com/Ash_of_War:_Sacred_Order	https://eldenring.wiki.fextralife.com/Ash_of_War:_Sacred_Order?oldid=756905	Ash of War: Sacred Order	location1	Altus	lead_only
wiki:fextralife:page-23175:revision-758115	23175	758115	2026-08-21T21:40:06Z	52b57bbcf74e512ca62de89e876683994d43d3da	Sanguine Noble Robe	https://eldenring.wiki.fextralife.com/Sanguine_Noble_Robe	https://eldenring.wiki.fextralife.com/Sanguine_Noble_Robe?oldid=758115	Sanguine Noble Robe			lead_only
