# AUTO-GENERATED by tools/datamine_merchant_shops.py -- which physical merchant opens
# each ShopLineupParam row, and on which map. Replaces datamine_shop_rows.py's false
# 'block = one merchant' region inheritance. One line per (row, merchant instance);
# a row with >1 distinct map region -> gen_data collapses to HUB + DEFAULTED. map_id ->
# region is gen_data's job (_gt_region). map_source: msb|binder|msb+binder|none.
row_id	talk_id	npc_param_id	merchant_name	map_id	map_source	npc_name_id	pos_x	pos_y	pos_z
101888	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101889	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101890	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101891	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101892	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101893	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101894	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101895	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101898	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101899	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101900	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101901	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101902	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101903	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101904	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101905	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101906	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101907	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101908	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101909	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101910	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101911	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101912	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101913	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101914	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101915	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101916	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101917	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101918	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101919	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101920	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101921	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101922	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101923	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101924	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101925	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101926	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101927	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101928	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101929	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101930	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101931	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101932	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101933	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101934	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101935	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101936	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101937	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101938	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101939	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101940	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101941	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101942	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101943	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101944	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101945	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101946	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101947	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101948	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101950	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101951	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101952	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101953	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101954	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101955	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101956	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101957	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101958	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101959	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101960	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101961	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101962	601016000	506010040	Cathedral of Dragon Communion	m60_48_36	msb	160500	26.51	127.44	92.06
101975	601006000	506010010	Church of Dragon Communion	m60_41_35	msb	160100	-75.85	27.63	-44.84
101976	601006000	506010010	Church of Dragon Communion	m60_41_35	msb	160100	-75.85	27.63	-44.84
101980	601006000	506010010	Church of Dragon Communion	m60_41_35	msb	160100	-75.85	27.63	-44.84
102250	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102250	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102250	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102251	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102251	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102251	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102252	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102252	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102252	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102253	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102253	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102253	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102254	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102254	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102254	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102255	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102255	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102255	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102256	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102256	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102256	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102257	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102257	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102257	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102258	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102258	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102258	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102259	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102259	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102259	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102260	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102260	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102260	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102261	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102261	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102261	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102262	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102262	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102262	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102263	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102263	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102263	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102264	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102264	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102264	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102265	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102265	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102265	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102266	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102266	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102266	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102270	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102270	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102270	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102270	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102271	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102271	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102271	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102271	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102272	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102272	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102272	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102272	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102273	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102273	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102273	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102273	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102274	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102274	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102274	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102274	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102275	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102275	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102275	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102275	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102276	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102276	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102276	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102276	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102277	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102277	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102277	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102277	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102278	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102278	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102278	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102278	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102279	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102279	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102279	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102279	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102280	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102280	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102280	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102280	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102281	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102281	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102281	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102281	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102282	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102282	415006100	524150080	Moore	m61_45_42	msb	141500	-102.29	392.32	93.9
102282	415006100	524150080	Moore	m61_47_46	msb	141500	25.22	449.7	1.5
102282	419006100	524190081	Thiollier	m61_48_43	msb	141900	40.18	312.91	-80.53
102300	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102300	420006100	524200090	Count Ymir, High Priest	m61_50_45	msb	142000	92.777	467.735	25.52
102300	420006100	524200090	Count Ymir, High Priest	m61_51_45	msb	142000	-95.02	472.56	-7.95
102301	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102301	420006100	524200090	Count Ymir, High Priest	m61_50_45	msb	142000	92.777	467.735	25.52
102301	420006100	524200090	Count Ymir, High Priest	m61_51_45	msb	142000	-95.02	472.56	-7.95
102302	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102302	420006100	524200090	Count Ymir, High Priest	m61_50_45	msb	142000	92.777	467.735	25.52
102302	420006100	524200090	Count Ymir, High Priest	m61_51_45	msb	142000	-95.02	472.56	-7.95
102303	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102303	420006100	524200090	Count Ymir, High Priest	m61_50_45	msb	142000	92.777	467.735	25.52
102303	420006100	524200090	Count Ymir, High Priest	m61_51_45	msb	142000	-95.02	472.56	-7.95
102304	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102304	420006100	524200090	Count Ymir, High Priest	m61_50_45	msb	142000	92.777	467.735	25.52
102304	420006100	524200090	Count Ymir, High Priest	m61_51_45	msb	142000	-95.02	472.56	-7.95
102305	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102305	420006100	524200090	Count Ymir, High Priest	m61_50_45	msb	142000	92.777	467.735	25.52
102305	420006100	524200090	Count Ymir, High Priest	m61_51_45	msb	142000	-95.02	472.56	-7.95
102306	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102306	420006100	524200090	Count Ymir, High Priest	m61_50_45	msb	142000	92.777	467.735	25.52
102306	420006100	524200090	Count Ymir, High Priest	m61_51_45	msb	142000	-95.02	472.56	-7.95
102307	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102307	420006100	524200090	Count Ymir, High Priest	m61_50_45	msb	142000	92.777	467.735	25.52
102307	420006100	524200090	Count Ymir, High Priest	m61_51_45	msb	142000	-95.02	472.56	-7.95
102308	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
102308	420006100	524200090	Count Ymir, High Priest	m61_50_45	msb	142000	92.777	467.735	25.52
102308	420006100	524200090	Count Ymir, High Priest	m61_51_45	msb	142000	-95.02	472.56	-7.95
102350	630006100	506300084	Grand Altar of Dragon Communion	m61_49_39	msb	163000	82.93	78.62	-101.8
102351	630006100	506300084	Grand Altar of Dragon Communion	m61_49_39	msb	163000	82.93	78.62	-101.8
102355	630006100	506300084	Grand Altar of Dragon Communion	m61_49_39	msb	163000	82.93	78.62	-101.8
102700	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102700	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102700	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102700	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102700	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102701	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102701	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102701	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102701	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102701	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102702	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102702	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102702	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102702	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102702	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102703	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102703	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102703	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102703	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102703	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102704	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102704	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102704	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102704	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102704	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102705	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102705	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102705	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102705	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102705	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102706	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102706	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102706	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102706	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102706	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102707	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102707	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102707	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102707	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102707	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102708	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102708	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102708	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102708	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102708	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102710	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102710	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102710	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102710	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102710	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102710	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102710	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102711	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102711	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102711	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102711	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102711	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102711	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102711	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102712	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102712	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102712	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102712	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102712	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102712	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102712	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102713	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102713	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102713	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102713	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102713	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102713	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102713	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102714	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102714	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102714	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102714	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102714	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102714	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102714	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102715	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102715	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102715	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102715	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102715	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102715	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102715	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102716	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102716	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102716	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102716	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102716	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102716	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102716	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102717	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102717	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102717	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102717	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102717	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102717	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102717	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102718	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102718	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102718	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102718	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
