# AUTO-GENERATED by tools/datamine_flag_names.py -- DO NOT EDIT, re-emit.
# A human-readable label for an event flag, taken from FromSoft's OWN developer comment on the
# event that SETS it (the decompiled EMEVD carries `// <japanese> -- <english gloss>` above almost
# every event). The flag itself has no name anywhere in the game data.
# 🛑 IT NAMES THE EVENT, NOT THE FLAG. One event setting five flags labels all five identically --
#   an ATTRIBUTION ("set by the thing called X"), never a definition. `setters` is how many distinct
#   named setters were found; >1 means the label shown is one of several.
# 🛑 `name_en` IS A MACHINE TRANSLATION carried in the decompiled comment, not a FromSoft string.
#   `name_ja` is the datum. Read the Japanese before reasoning about meaning.
# 🛑 A FLAG ABSENT HERE IS UNNAMED, not ungated. Absence means this scan could not reach it.
# source: emevd_event (a SetEventFlag site in a NAMED event -- strongest)
#       | emevd_batch (inside a BatchSetEventFlags range in a named event; the comment names the
#                      RANGE's purpose, so it is weaker. Ranges wider than 64 are dropped)
#       | esd_talk    (no EMEVD setter; esd_flags.tsv says a talk ESD sets it. Provenance, no name)
# TIER 2 (AGENTS §5a): a hand-run emit. No build.ps1 step regenerates this and CI cannot -- the
#   EMEVD is licensing-restricted. Re-emit and commit when the corpus changes.
# MEASURED THIS RUN (recomputed on every emit):
#   files                          589
#   events                         4893
#   events_named                   3791
#   events_unnamed                 1102
#   set_sites                      4527
#   set_sites_in_unnamed_event     1247
#   batch_sites                    662
#   batch_sites_in_unnamed_event   76
#   esd_only                       2267
#   flags labelled                 5111
#     via emevd_event              2173
#     via emevd_batch              671
#     via esd_talk                 2267
flag	name_ja	name_en	source	set_by_event	map_id	setters
66780	救済対応_壱	Relief response_1	emevd_event	6901	common	2
66781	救済対応_壱	Relief response_1	emevd_event	6901	common	1
66790	救済対応_肆	Relief response_Shin	emevd_event	6904	common	1
69080	【共通】篝火の導き	[Common] Bonfire Guidance	emevd_event	90005100	common_func	1
69100	時止めチュートリアル_死亡復帰	Time stop tutorial_Return from death	emevd_event	1700	common	1
69110	時止めチュートリアル_バディ	Time stop tutorial_buddy	emevd_event	1702	common	1
69130	時止めチュートリアル_クラフト	Time stop tutorial_craft	emevd_event	1703	common	1
69160	時止めチュートリアル_魔石	Time stop tutorial_magic stone	emevd_event	1705	common	1
69350	時止めチュートリアル_ヒビ壺	Time stop tutorial_crack pot	emevd_event	1704	common	1
69450	チュートリアルメッセージ_王都闘技場	Tutorial message_Royal Capital Arena	emevd_event	11002698	m11_00_00_00	2
69460	チュートリアルメッセージ_リムグレイブ闘技場	Tutorial message_Rimgrave Arena	emevd_event	1042402655	m60_42_40_00	1
69470	チュートリアルメッセージ_ケイリッド闘技場	Tutorial message_Keilid Arena	emevd_event	1047422600	m60_47_42_00	1
69480	チュートリアルメッセージ_円卓のマリカ像	Tutorial message_Marika statue at the round table	emevd_event	1042402657	m60_42_40_00	4
71100	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71101	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71102	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71103	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71104	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71105	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71106	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71107	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71108	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71109	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71110	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_batch	900	common	1
71190	初回拠点訪問	First base visit	emevd_event	11100020	m11_10_00_00	1
71300	天変地異_世界樹炎上	Natural disaster_World tree in flames	emevd_event	900	common	1
71301	古龍撃破	Defeat the ancient dragon	emevd_event	13002830	m13_00_00_00	2
71801	チュートリアル時間固定	Fixed tutorial time	emevd_event	18000021	m18_00_00_00	2
71900	クリア後拠点訪問	Visit base after clearing	emevd_event	11100031	m11_10_00_00	1
73257	救済対応_捌	Relief response_handling	emevd_event	6908	common	1
78600	救済対応_壱	Relief response_1	emevd_event	6901	common	1
82001	地下地図解放	Underground map release	emevd_event	970	common	1
82102	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
82135	救済対応_壱	Relief response_1	emevd_event	6901	common	1
82137	救済対応_壱	Relief response_1	emevd_event	6901	common	1
82138	救済対応_壱	Relief response_1	emevd_event	6901	common	1
82195	救済対応_壱	Relief response_1	emevd_event	6901	common	1
82196	救済対応_壱	Relief response_1	emevd_event	6901	common	1
82197	救済対応_壱	Relief response_1	emevd_event	6901	common	1
82198	救済対応_壱	Relief response_1	emevd_event	6901	common	1
91133	祖霊撃破	Defeat ancestral spirits	emevd_event	12092800	m12_09_00_00	1
91134	前座ボス撃破	Defeat the undercard boss	emevd_event	12022850	m12_02_00_00	1
95600	救済対応_壱	Relief response_1	emevd_event	6901	common	1
100200		set by NPC talk 000001000 on m00_00_00_00	esd_talk	000001000	m00_00_00_00	1
100210		set by NPC talk 000001000 on m00_00_00_00	esd_talk	000001000	m00_00_00_00	1
400175	壺マイヤー_最後の戦い	Tsubomayer_The Last Battle	emevd_event	13003711	m13_00_00_00	1
400295	NPC326火山館最強の騎士_キャラ状態遷移	NPC326 Volcano Hall Strongest Knight_Character state transition	emevd_event	3899	common	1
400356	NPC325ロジェール_NPC初期化イベント_拠点で再会	NPC325 Roger_NPC initialization event_Reunion at the base	emevd_event	11100750	m11_10_00_00	1
400357	NPC325ロジェール_キャラ状態遷移	NPC325 Roger_Character state transition	emevd_event	3919	common	1
400612		set by NPC talk 414002101 on m21_01_00_00	esd_talk	414002101	m21_01_00_00	2
400721		set by NPC talk 402002000 on m20_00_00_00	esd_talk	402002000	m20_00_00_00	1
530140	救済対応_壱	Relief response_1	emevd_event	6901	common	1
700530	時止めチュートリアル_死亡復帰	Time stop tutorial_Return from death	emevd_event	1700	common	1
700550	時止めチュートリアル_バディ	Time stop tutorial_buddy	emevd_event	1702	common	1
700690	チュートリアルメッセージ_サインだまり解放	Tutorial message_Release of signature pile	emevd_event	30042900	m30_04_00_00	5
710000	チュートリアル_移動	Tutorial_Move	emevd_event	10012680	m10_01_00_00	2
710060	時止めチュートリアル_魔法予約	Time stop tutorial_Magic reservation	emevd_event	1750	common	1
710130	時止めチュートリアル_弓予約	Time stop tutorial_bow reservation	emevd_event	1751	common	1
710510	【共通】篝火の導き	[Common] Bonfire Guidance	emevd_event	90005100	common_func	2
710530	時止めチュートリアル_死亡復帰予約	Time Stop Tutorial_Death Return Reservation	emevd_event	1701	common	1
710570	時止めチュートリアル_クラフト	Time stop tutorial_craft	emevd_event	1703	common	1
710580	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
710710	時止めチュートリアル_バディ召喚可能範囲予約	Timestop tutorial_Buddy summonable range reservation	emevd_event	1752	common	1
710750	時止めチュートリアル_魔石	Time stop tutorial_magic stone	emevd_event	1705	common	1
710800	一行チュートリアル_騎乗二段ジャンプ予約	One-line tutorial_riding double jump reservation	emevd_event	1790	common	1
710820	チュートリアル案内	Tutorial guide	emevd_event	18002023	m18_00_00_00	1
710850	チュートリアルメッセージ_王都闘技場	Tutorial message_Royal Capital Arena	emevd_event	11002698	m11_00_00_00	2
710860	チュートリアルメッセージ_リムグレイブ闘技場	Tutorial message_Rimgrave Arena	emevd_event	1042402655	m60_42_40_00	1
710870	チュートリアルメッセージ_ケイリッド闘技場	Tutorial message_Keilid Arena	emevd_event	1047422600	m60_47_42_00	1
710880		set by NPC talk 620001100 on m11_00_00_00	esd_talk	620001100	m11_00_00_00	5
720000	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720010	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720020	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720030	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720040	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720050	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720060	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720070		set by NPC talk 000001000 on m00_00_00_00	esd_talk	000001000	m00_00_00_00	1
720080		set by NPC talk 000001000 on m00_00_00_00	esd_talk	000001000	m00_00_00_00	1
720090	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720100	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720110	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720120	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720130	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720140	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720150	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720160	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720170	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720180	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720190	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720200	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720210	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720220	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720230	ゲーム開始フラグ操作	Game start flag operation	emevd_event	700	common	1
720300		set by NPC talk 000001000 on m00_00_00_00	esd_talk	000001000	m00_00_00_00	1
720310		set by NPC talk 000001000 on m00_00_00_00	esd_talk	000001000	m00_00_00_00	1
780000	ラニとの契り	Pact with Rani	emevd_event	1035422150	m60_35_42_00	2
780001	ラニとの契り	Pact with Rani	emevd_event	1035422150	m60_35_42_00	2
780002	ラニとの契り	Pact with Rani	emevd_batch	1035422150	m60_35_42_00	1
780003	ラニとの契り	Pact with Rani	emevd_batch	1035422150	m60_35_42_00	1
780004	ラニとの契り	Pact with Rani	emevd_batch	1035422150	m60_35_42_00	1
780005	ラニとの契り	Pact with Rani	emevd_batch	1035422150	m60_35_42_00	1
780006	ラニとの契り	Pact with Rani	emevd_batch	1035422150	m60_35_42_00	1
780007	ラニとの契り	Pact with Rani	emevd_batch	1035422150	m60_35_42_00	1
780008	ラニとの契り	Pact with Rani	emevd_batch	1035422150	m60_35_42_00	1
780009	ラニとの契り	Pact with Rani	emevd_batch	1035422150	m60_35_42_00	1
780010	天変地異_メリナ炎上	Natural disaster_Melina goes up in flames	emevd_event	901	common	2
780011	天変地異_メリナ炎上	Natural disaster_Melina goes up in flames	emevd_event	901	common	2
780020	エンディング_メリナ	Ending_Melina	emevd_event	19000100	m19_00_00_00	1
780021	エンディング_メリナ	Ending_Melina	emevd_event	19000100	m19_00_00_00	1
10000289	救済対応_壱	Relief response_1	emevd_event	6901	common	1
10000500	NPCによる開門	Gate opened by NPC	emevd_event	10002500	m10_00_00_00	1
10000501	レバー操作による開門	Opening the gate by lever operation	emevd_event	10002501	m10_00_00_00	1
10000515	エレベーター初期フラグ設定	Elevator initial flag setting	emevd_event	10000519	m10_00_00_00	1
10000548		set by NPC talk 906001000 on m10_00_00_00	esd_talk	906001000	m10_00_00_00	1
10000562	NPC302門衛_罠部屋_扉ロック管理	NPC302 Gatekeeper_Trap room_Door lock management	emevd_event	10003731	m10_00_00_00	2
10000800	接ぎ木の王撃破	Defeat the Grafted King	emevd_event	10002800	m10_00_00_00	1
10000801	接ぎ木の王出現	The grafted king appears	emevd_event	10002810	m10_00_00_00	1
10000802	接ぎ木の王撃破	Defeat the Grafted King	emevd_event	10002800	m10_00_00_00	1
10000850	マルギット撃破	Defeat Margit	emevd_event	10002850	m10_00_00_00	2
10000851	マルギット出現	Margit appears	emevd_event	10002860	m10_00_00_00	1
10000901		set by NPC talk 906001000 on m10_00_00_00	esd_talk	906001000	m10_00_00_00	1
10000902		set by NPC talk 906001000 on m10_00_00_00	esd_talk	906001000	m10_00_00_00	1
10000903		set by NPC talk 906001000 on m10_00_00_00	esd_talk	906001000	m10_00_00_00	1
10002681	BGM切り替えイベント	BGM switching event	emevd_event	1002680	m10_00_00_00	1
10002703		set by NPC talk 204101000 on m10_00_00_00	esd_talk	204101000	m10_00_00_00	1
10002705		set by NPC talk 204101000 on m10_00_00_00	esd_talk	204101000	m10_00_00_00	1
10002720		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	5
10002721	NPC302門衛_自動会話開始_PC呼びかけ	NPC302 Gatekeeper_Automatic conversation start_PC call	emevd_event	10003724	m10_00_00_00	1
10002722	NPC302門衛_自動会話開始_PC呼びかけ	NPC302 Gatekeeper_Automatic conversation start_PC call	emevd_event	10003724	m10_00_00_00	1
10002723		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10002724		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10002731		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10002732	NPC302門衛_キャラ状態遷移	NPC302 Gatekeeper_Character state transition	emevd_batch	3279	common	1
10002733	NPC302門衛_キャラ状態遷移	NPC302 Gatekeeper_Character state transition	emevd_batch	3279	common	1
10002734	NPC302門衛_キャラ状態遷移	NPC302 Gatekeeper_Character state transition	emevd_batch	3279	common	1
10002735	NPC302門衛_キャラ状態遷移	NPC302 Gatekeeper_Character state transition	emevd_batch	3279	common	1
10002736	NPC302門衛_キャラ状態遷移	NPC302 Gatekeeper_Character state transition	emevd_batch	3279	common	1
10002737	NPC302門衛_キャラ状態遷移	NPC302 Gatekeeper_Character state transition	emevd_batch	3279	common	1
10002738	NPC302門衛_キャラ状態遷移	NPC302 Gatekeeper_Character state transition	emevd_batch	3279	common	1
10002739	NPC302門衛_キャラ状態遷移	NPC302 Gatekeeper_Character state transition	emevd_batch	3279	common	1
10002765	NPC302門衛_移動領域_門前	NPC302 Gatekeeper_Moving area_In front of the gate	emevd_event	10003710	m10_00_00_00	2
10002767		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10002768		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	4
10002769	NPC302門衛_自動会話開始_PC呼びかけ	NPC302 Gatekeeper_Automatic conversation start_PC call	emevd_event	10003724	m10_00_00_00	1
10002770		set by NPC talk 325001000 on m10_00_00_00	esd_talk	325001000	m10_00_00_00	2
10002780		set by NPC talk 334001000 on m10_00_00_00	esd_talk	334001000	m10_00_00_00	2
10002781		set by NPC talk 334001000 on m10_00_00_00	esd_talk	334001000	m10_00_00_00	2
10002784	NPC334百智卿の娘_死体話しかけ自動会話	NPC334 Lord Hyakuchi's daughter_Automatic conversation when talking to corpse	emevd_event	10003778	m10_00_00_00	1
10002785		set by NPC talk 334001000 on m10_00_00_00	esd_talk	334001000	m10_00_00_00	2
10002786	NPC334百智卿の娘_ﾌｪｰｽﾞ5までのカウントダウンイベント	NPC334 Lord Momochi's Daughter_Countdown event to Phase 5	emevd_event	10003780	m10_00_00_00	1
10002802	接ぎ木の王激昂	Grafted King Furious	emevd_event	10002811	m10_00_00_00	1
10002852	マルギット激昂	margit rage	emevd_event	10002861	m10_00_00_00	1
10007450	NPC320_ファルネーゼ_頭巾アイテムに差し替え	NPC320_Farnese_Replaced with hood item	emevd_event	11100704	m11_10_00_00	2
10007452	NPC320_ファルネーゼ_頭巾アイテムに差し替え	NPC320_Farnese_Replaced with hood item	emevd_event	11100704	m11_10_00_00	3
10008562	NPC302門衛_罠部屋_扉ロック管理	NPC302 Gatekeeper_Trap room_Door lock management	emevd_event	10003731	m10_00_00_00	1
10009302		set by NPC talk 304001000 on m10_00_00_00	esd_talk	304001000	m10_00_00_00	1
10009303		set by NPC talk 304001000 on m10_00_00_00	esd_talk	304001000	m10_00_00_00	1
10009304		set by NPC talk 304001000 on m10_00_00_00	esd_talk	304001000	m10_00_00_00	1
10009305		set by NPC talk 304001000 on m10_00_00_00	esd_talk	304001000	m10_00_00_00	1
10009306		set by NPC talk 304001000 on m10_00_00_00	esd_talk	304001000	m10_00_00_00	1
10009308		set by NPC talk 304001000 on m10_00_00_00	esd_talk	304001000	m10_00_00_00	1
10009336		set by NPC talk 304001000 on m10_00_00_00	esd_talk	304001000	m10_00_00_00	1
10009348		set by NPC talk 304001000 on m10_00_00_00	esd_talk	304001000	m10_00_00_00	1
10009350	NPC302門衛_門前_NPC初期化イベント	NPC302 Gatekeeper_In front of the gate_NPC initialization event	emevd_event	10003700	m10_00_00_00	2
10009351		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10009352		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10009353		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10009354	レバー操作による開門	Opening the gate by lever operation	emevd_event	10002501	m10_00_00_00	1
10009355	NPCによる開門	Gate opened by NPC	emevd_event	10002500	m10_00_00_00	1
10009356	NPC302門衛_ショップ化	NPC302 Gatekeeper_Shop	emevd_event	10003729	m10_00_00_00	1
10009360		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10009362		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10009368		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10009369		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	4
10009370	NPC302門衛_死体漁りイベント	NPC302 Gatekeeper_ Corpse Hunting Event	emevd_event	10003730	m10_00_00_00	1
10009371		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	4
10009373		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	4
10009374	NPC302門衛_罠部屋_扉ロック管理	NPC302 Gatekeeper_Trap room_Door lock management	emevd_event	10003731	m10_00_00_00	2
10009376		set by NPC talk 302201000 on m10_00_00_00	esd_talk	302201000	m10_00_00_00	1
10009377	NPC302門衛_罠部屋_扉ロック管理	NPC302 Gatekeeper_Trap room_Door lock management	emevd_event	10003731	m10_00_00_00	2
10009378		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	4
10009389	NPC302門衛_会話済ポイント封鎖遷移イベント_XX	NPC302 Gatekeeper_Conversated Point Blockade Transition Event_XX	emevd_event	10003720	m10_00_00_00	1
10009390	NPC302門衛_ストーカー_NPC初期化イベント_XX	NPC302 Gatekeeper_Stalker_NPC initialization event_XX	emevd_event	10003701	m10_00_00_00	1
10009391	NPC302門衛_ストーカー_NPC初期化イベント_XX	NPC302 Gatekeeper_Stalker_NPC initialization event_XX	emevd_event	10003701	m10_00_00_00	1
10009397		set by NPC talk 302001000 on m10_00_00_00	esd_talk	302001000	m10_00_00_00	7
10009398	NPC302門衛_門前_NPC初期化イベント	NPC302 Gatekeeper_In front of the gate_NPC initialization event	emevd_event	10003700	m10_00_00_00	4
