# AUTO-GENERATED by tools/datamine_enemy_drops.py -- DO NOT EDIT, re-emit.
# NpcParam.itemLotId_enemy -> the ItemLotParam_enemy lot GROUP (base+0.. while the row exists and is
# not another NpcParam's base) -> its 1..8 item slots. One row per (npc_id, lot, slot).
# POLARITY: flag>0 = ONE-TIME drop (getItemFlagId; the game never rolls it again -- a CHECK
# candidate). flag blank = FARMABLE, rolls on every kill, never a check.
# chance_pct is the slot's share of ITS OWN ROW's weight (the row's missing weight is the
# "nothing" slot), not of the enemy's whole drop table.
# npc_name is blank unless the game itself ships a name (tables/enemy_names.py); wiki names are
# not invented here. map_id/part are filled only where the flag has exactly ONE source=enemy
# placement in msb_flag_region.tsv.
# 🛑 No row here is an AP location. Whether flagged enemy drops become checks is a product ruling.
npc_id	npc_name	chr_id	lot	slot	category	item_id	full_id	item_name	num	chance_pct	flag	map_id	part
34510054	Smithing Master Hewg	3451	345100000	2	2	15050000	15050000	Longhaft Axe	1	2.0000			
34510054	Smithing Master Hewg	3451	345100001	2	1	15040	1073756864	Old Fang	1	2.5000			
34510100	Smithing Master Hewg	3451	345100000	2	2	15050000	15050000	Longhaft Axe	1	2.0000			
34510100	Smithing Master Hewg	3451	345100001	2	1	15040	1073756864	Old Fang	1	2.5000			
34510179	Smithing Master Hewg	3451	345100000	2	2	15050000	15050000	Longhaft Axe	1	2.0000			
34510179	Smithing Master Hewg	3451	345100001	2	1	15040	1073756864	Old Fang	1	2.5000			
34510200	Smithing Master Hewg	3451	345100000	2	2	15050000	15050000	Longhaft Axe	1	2.0000			
34510200	Smithing Master Hewg	3451	345100001	2	1	15040	1073756864	Old Fang	1	2.5000			
34510354	Smithing Master Hewg	3451	345100000	2	2	15050000	15050000	Longhaft Axe	1	2.0000			
34510354	Smithing Master Hewg	3451	345100001	2	1	15040	1073756864	Old Fang	1	2.5000			
34519000	Smithing Master Hewg	3451	345100000	2	2	15050000	15050000	Longhaft Axe	1	2.0000			
34519000	Smithing Master Hewg	3451	345100001	2	1	15040	1073756864	Old Fang	1	2.5000			
34519020	Smithing Master Hewg	3451	345100000	2	2	15050000	15050000	Longhaft Axe	1	2.0000			
34519020	Smithing Master Hewg	3451	345100001	2	1	15040	1073756864	Old Fang	1	2.5000			
34600000		3460	346000000	2	2	3020000	3020000	Iron Greatsword	1	4.0000			
34600000		3460	346000001	2	1	15040	1073756864	Old Fang	1	2.5000			
34600012		3460	346000000	2	2	3020000	3020000	Iron Greatsword	1	4.0000			
34600012		3460	346000001	2	1	15040	1073756864	Old Fang	1	2.5000			
34600034		3460	346000000	2	2	3020000	3020000	Iron Greatsword	1	4.0000			
34600034		3460	346000001	2	1	15040	1073756864	Old Fang	1	2.5000			
34600054		3460	346000000	2	2	3020000	3020000	Iron Greatsword	1	4.0000			
34600054		3460	346000001	2	1	15040	1073756864	Old Fang	1	2.5000			
34600354		3460	346000000	2	2	3020000	3020000	Iron Greatsword	1	4.0000			
34600354		3460	346000001	2	1	15040	1073756864	Old Fang	1	2.5000			
34700000		3470	347000000	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34700000		3470	347000001	2	3	1060100	269495556	Dirty Chainmail	1	1.5000			
34700000		3470	347000002	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34700020		3470	347000000	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34700020		3470	347000001	2	3	1060100	269495556	Dirty Chainmail	1	1.5000			
34700020		3470	347000002	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34700100		3470	347000100	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34700120		3470	347000100	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34700200		3470	347000100	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34700268		3470	347000100	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34700300		3470	347000000	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34700300		3470	347000001	2	3	1060100	269495556	Dirty Chainmail	1	1.5000			
34700300		3470	347000002	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34700352		3470	347000000	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34700352		3470	347000001	2	3	1060100	269495556	Dirty Chainmail	1	1.5000			
34700352		3470	347000002	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34700400		3470	347000000	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34700400		3470	347000001	2	3	1060100	269495556	Dirty Chainmail	1	1.5000			
34700400		3470	347000002	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34700452		3470	347000050	2	3	1060100	269495556	Dirty Chainmail	1	1.5000			
34700452		3470	347000051	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701000		3470	347000200	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34701000		3470	347000201	2	3	1060100	269495556	Dirty Chainmail	1	1.0000			
34701000		3470	347000202	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701020		3470	347000200	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34701020		3470	347000201	2	3	1060100	269495556	Dirty Chainmail	1	1.0000			
34701020		3470	347000202	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701100		3470	347000300	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701120		3470	347000300	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701200		3470	347000300	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701300		3470	347000300	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701400		3470	347000300	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701468		3470	347000300	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701500		3470	347000200	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34701500		3470	347000201	2	3	1060100	269495556	Dirty Chainmail	1	1.0000			
34701500		3470	347000202	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701552		3470	347000200	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34701552		3470	347000201	2	3	1060100	269495556	Dirty Chainmail	1	1.0000			
34701552		3470	347000202	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701600		3470	347000200	2	2	31040000	31040000	Albinauric Shield	1	2.0000			
34701600		3470	347000201	2	3	1060100	269495556	Dirty Chainmail	1	1.0000			
34701600		3470	347000202	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34701652		3470	347000250	2	3	1060100	269495556	Dirty Chainmail	1	1.0000			
34701652		3470	347000251	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702000		3470	347000400	2	2	11030000	11030000	Curved Club	1	2.0000			
34702000		3470	347000401	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702100		3470	347000400	2	2	11030000	11030000	Curved Club	1	2.0000			
34702100		3470	347000401	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702120		3470	347000400	2	2	11030000	11030000	Curved Club	1	2.0000			
34702120		3470	347000401	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702200		3470	347000500	2	2	11030000	11030000	Curved Club	1	2.0000			
34702200		3470	347000501	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702300		3470	347000500	2	2	11030000	11030000	Curved Club	1	2.0000			
34702300		3470	347000501	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702320		3470	347000500	2	2	11030000	11030000	Curved Club	1	2.0000			
34702320		3470	347000501	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702400		3470	347000400	2	2	11030000	11030000	Curved Club	1	2.0000			
34702400		3470	347000401	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702468		3470	347000400	2	2	11030000	11030000	Curved Club	1	2.0000			
34702468		3470	347000401	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702500		3470	347000500	2	2	11030000	11030000	Curved Club	1	2.0000			
34702500		3470	347000501	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34702552		3470	347000500	2	2	11030000	11030000	Curved Club	1	2.0000			
34702552		3470	347000501	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34703000		3470	347000600	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34703020		3470	347000600	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34703068		3470	347000600	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34703100		3470	347000600	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34703200		3470	347000600	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34703252		3470	347000600	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34704000		3470	347000700	2	2	18060000	18060000	Ripple Crescent Halberd	1	2.0000			
34704000		3470	347000701	2	3	1060100	269495556	Dirty Chainmail	1	1.5000			
34704000		3470	347000702	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34704020		3470	347000700	2	2	18060000	18060000	Ripple Crescent Halberd	1	2.0000			
34704020		3470	347000701	2	3	1060100	269495556	Dirty Chainmail	1	1.5000			
34704020		3470	347000702	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34704100		3470	347000800	2	2	18060000	18060000	Ripple Crescent Halberd	1	2.0000			
34704100		3470	347000801	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34704120		3470	347000800	2	2	18060000	18060000	Ripple Crescent Halberd	1	2.0000			
34704120		3470	347000801	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34704200		3470	347000800	2	2	18060000	18060000	Ripple Crescent Halberd	1	2.0000			
34704200		3470	347000801	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34704268		3470	347000800	2	2	18060000	18060000	Ripple Crescent Halberd	1	2.0000			
34704268		3470	347000801	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34704300		3470	347000800	2	2	18060000	18060000	Ripple Crescent Halberd	1	2.0000			
34704300		3470	347000801	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34704352		3470	347000800	2	2	18060000	18060000	Ripple Crescent Halberd	1	2.0000			
34704352		3470	347000801	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34715000		3471	347100000	2	2	12080000	12080000	Curved Great Club	1	4.0000			
34715000		3471	347100001	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34715100		3471	347100000	2	2	12080000	12080000	Curved Great Club	1	4.0000			
34715100		3471	347100001	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34715120		3471	347100000	2	2	12080000	12080000	Curved Great Club	1	4.0000			
34715120		3471	347100001	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34715200		3471	347100000	2	2	12080000	12080000	Curved Great Club	1	4.0000			
34715200		3471	347100001	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34715268		3471	347100000	2	2	12080000	12080000	Curved Great Club	1	4.0000			
34715268		3471	347100001	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34715300		3471	347100000	2	2	12080000	12080000	Curved Great Club	1	4.0000			
34715300		3471	347100001	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
34715352		3471	347100000	2	2	12080000	12080000	Curved Great Club	1	4.0000			
34715352		3471	347100001	2	1	15420	1073757244	Albinauric Bloodclot	1	2.5000			
35000000		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000010		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000012		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000014		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000020		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000030		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000032		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000034		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000040		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000050		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000100		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000172		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000300		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000330		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000400		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000500		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000700		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35000733		3500	350000000	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001000		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001000		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001010		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001010		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001012		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001012		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001014		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001014		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001030		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001030		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001032		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001032		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001040		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001040		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001050		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001050		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001100		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001100		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001172		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001172		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001700		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001700		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35001733		3500	350000100	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35001733		3500	350000101	2	2	52000000	52000000	Bolt	5	10.0000			
35002000		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002000		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002010		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002010		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002012		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002012		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002020		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002020		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002032		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002032		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002040		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002040		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002050		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002050		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002100		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002100		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002172		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002172		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002700		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002700		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35002733		3500	350000200	2	2	19010000	19010000	Grave Scythe	1	2.0000			
35002733		3500	350000201	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003000		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003000		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003010		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003010		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003012		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003012		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003014		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003014		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003032		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003032		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003040		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003040		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003050		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003050		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003100		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003100		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003172		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003172		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003700		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003700		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35003733		3500	350000300	2	2	31050000	31050000	Sun Realm Shield	1	2.0000			
35003733		3500	350000301	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004000		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004000		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004000		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004010		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004010		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004010		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004012		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004012		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004012		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004020		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004020		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004020		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004030		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004030		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004030		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004032		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004032		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004032		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004040		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004040		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004040		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004050		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004050		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004050		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004100		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004100		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004100		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004172		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004172		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004172		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004700		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004700		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004700		3500	350000402	2	2	7040000	7040000		1	1.5000			
35004733		3500	350000400	2	2	7040000	7040000		1	1.5000			
35004733		3500	350000401	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35004733		3500	350000402	2	2	7040000	7040000		1	1.5000			
35100000		3510	351000000	2	2	7140000	7140000	Scimitar	1	2.0000			
35100000		3510	351000001	2	2	30080000	30080000	Scripture Wooden Shield	1	2.0000			
35100000		3510	351000002	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35100000		3510	351000003	2	1	20802	1073762626	Smoldering Butterfly	1	8.0000			
35100000		3510	351000004	2	1	20760	1073762584	Mushroom	1	8.0000			
35100010		3510	351000000	2	2	7140000	7140000	Scimitar	1	2.0000			
35100010		3510	351000001	2	2	30080000	30080000	Scripture Wooden Shield	1	2.0000			
35100010		3510	351000002	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35100010		3510	351000003	2	1	20802	1073762626	Smoldering Butterfly	1	8.0000			
35100010		3510	351000004	2	1	20760	1073762584	Mushroom	1	8.0000			
35100012		3510	351000000	2	2	7140000	7140000	Scimitar	1	2.0000			
35100012		3510	351000001	2	2	30080000	30080000	Scripture Wooden Shield	1	2.0000			
35100012		3510	351000002	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
35100012		3510	351000003	2	1	20802	1073762626	Smoldering Butterfly	1	8.0000			
35100012		3510	351000004	2	1	20760	1073762584	Mushroom	1	8.0000			
35100020		3510	351000000	2	2	7140000	7140000	Scimitar	1	2.0000			
35100020		3510	351000001	2	2	30080000	30080000	Scripture Wooden Shield	1	2.0000			
35100020		3510	351000002	2	1	15100	1073756924	Human Bone Shard	1	5.0000			
